date,sku_id,dc_id,quantity,is_promotional,out_of_stock_lost_sales
2026-08-02,MED023,DC001,40.81,False,0.0
2026-08-02,MED023,DC002,0.0,False,0.0
2026-08-02,MED023,DC003,45.46,False,0.0
2026-08-02,MED023,DC004,17.74,False,0.0
2026-08-02,MED023,DC005,92.9,False,0.0
2026-08-02,MED023,DC006,19.87,False,0.0
2026-08-02,MED023,DC007,91.82,False,0.0
2026-08-02,MED023,DC008,25.91,False,0.0
2026-08-02,MED024,DC001,24.63,False,0.0
2026-08-02,MED024,DC002,22.51,False,0.0
2026-08-02,MED024,DC003,12.21,False,0.0
2026-08-02,MED024,DC004,39.81,False,0.0
2026-08-02,MED024,DC005,26.69,False,0.0
2026-08-02,MED024,DC006,32.35,False,0.0
2026-08-02,MED024,DC007,42.9,False,0.0
2026-08-02,MED024,DC008,24.25,False,0.0
2026-08-02,MED025,DC001,83.74,False,0.0
2026-08-02,MED025,DC002,87.35,False,0.0
2026-08-02,MED025,DC003,65.66,False,0.0
2026-08-02,MED025,DC004,57.37,False,0.0
2026-08-02,MED025,DC005,62.31,False,0.0
2026-08-02,MED025,DC006,104.0,False,0.0
2026-08-02,MED025,DC007,80.2,False,0.0
2026-08-02,MED025,DC008,97.06,False,0.0
2026-08-02,MED026,DC001,64.72,False,0.0
2026-08-02,MED026,DC002,38.96,False,0.0
2026-08-02,MED026,DC003,86.68,False,0.0
2026-08-02,MED026,DC004,52.41,False,0.0
2026-08-02,MED026,DC005,81.09,False,0.0
2026-08-02,MED026,DC006,87.8,False,0.0
2026-08-02,MED026,DC007,68.91,False,0.0
2026-08-02,MED026,DC008,79.03,False,0.0
2026-08-02,MED027,DC001,35.87,False,0.0
2026-08-02,MED027,DC002,114.05,False,0.0
2026-08-02,MED027,DC003,69.37,False,0.0
2026-08-02,MED027,DC004,75.51,False,0.0
2026-08-02,MED027,DC005,78.26,False,0.0
2026-08-02,MED027,DC006,58.96,False,0.0
2026-08-02,MED027,DC007,62.86,False,0.0
2026-08-02,MED027,DC008,80.97,False,0.0
2026-08-02,MED028,DC001,32.44,False,0.0
2026-08-02,MED028,DC002,38.0,False,0.0
2026-08-02,MED028,DC003,38.56,False,0.0
2026-08-02,MED028,DC004,29.75,False,0.0
2026-08-02,MED028,DC005,38.38,False,0.0
2026-08-02,MED028,DC006,22.72,False,0.0
2026-08-02,MED028,DC007,41.85,False,0.0
2026-08-02,MED028,DC008,46.63,False,0.0
2026-08-02,MED029,DC001,50.72,False,0.0
2026-08-02,MED029,DC002,57.02,False,0.0
2026-08-02,MED029,DC003,32.95,False,0.0
2026-08-02,MED029,DC004,33.76,False,0.0
2026-08-02,MED029,DC005,37.49,False,0.0
2026-08-02,MED029,DC006,37.53,False,0.0
2026-08-02,MED029,DC007,31.5,False,0.0
2026-08-02,MED029,DC008,26.43,False,0.0
2026-08-02,MED030,DC001,46.46,False,0.0
2026-08-02,MED030,DC002,4.39,False,0.0
2026-08-02,MED030,DC003,45.3,False,0.0
2026-08-02,MED030,DC004,26.22,False,0.0
2026-08-02,MED030,DC005,25.09,False,0.0
2026-08-02,MED030,DC006,27.01,False,0.0
2026-08-02,MED030,DC007,43.12,False,0.0
2026-08-02,MED030,DC008,0.0,False,0.0
2026-08-02,MED031,DC001,29.33,False,0.0
2026-08-02,MED031,DC002,27.23,False,0.0
2026-08-02,MED031,DC003,27.6,False,0.0
2026-08-02,MED031,DC004,35.16,False,0.0
2026-08-02,MED031,DC005,19.61,False,0.0
2026-08-02,MED031,DC006,14.19,False,0.0
2026-08-02,MED031,DC007,11.85,False,0.0
2026-08-02,MED031,DC008,16.63,False,0.0
2026-08-02,MED032,DC001,37.99,False,0.0
2026-08-02,MED032,DC002,35.88,False,0.0
2026-08-02,MED032,DC003,40.25,False,0.0
2026-08-02,MED032,DC004,24.73,False,0.0
2026-08-02,MED032,DC005,25.25,False,0.0
2026-08-02,MED032,DC006,49.15,False,0.0
2026-08-02,MED032,DC007,41.83,False,0.0
2026-08-02,MED032,DC008,38.74,False,0.0
2026-08-02,MED033,DC001,10.16,False,0.0
2026-08-02,MED033,DC002,55.26,False,0.0
2026-08-02,MED033,DC003,30.82,False,0.0
2026-08-02,MED033,DC004,33.98,False,0.0
2026-08-02,MED033,DC005,37.26,False,0.0
2026-08-02,MED033,DC006,33.88,False,0.0
2026-08-02,MED033,DC007,29.87,False,0.0
2026-08-02,MED033,DC008,33.65,False,0.0
2026-08-02,MED034,DC001,88.28,False,0.0
2026-08-02,MED034,DC002,90.92,False,0.0
2026-08-02,MED034,DC003,95.53,False,0.0
2026-08-02,MED034,DC004,56.68,False,0.0
2026-08-02,MED034,DC005,63.54,False,0.0
2026-08-02,MED034,DC006,80.93,False,0.0
2026-08-02,MED034,DC007,50.8,False,0.0
2026-08-02,MED034,DC008,72.34,False,0.0
2026-08-02,MED035,DC001,32.25,False,0.0
2026-08-02,MED035,DC002,55.3,False,0.0
2026-08-02,MED035,DC003,31.23,False,0.0
2026-08-02,MED035,DC004,39.6,False,0.0
2026-08-02,MED035,DC005,40.79,False,0.0
2026-08-02,MED035,DC006,50.04,False,0.0
2026-08-02,MED035,DC007,62.32,False,0.0
2026-08-02,MED035,DC008,63.59,False,0.0
2026-08-02,MED036,DC001,77.91,False,0.0
2026-08-02,MED036,DC002,41.15,False,0.0
2026-08-02,MED036,DC003,144.32,False,0.0
2026-08-02,MED036,DC004,69.8,False,0.0
2026-08-02,MED036,DC005,79.83,False,0.0
2026-08-02,MED036,DC006,78.95,False,0.0
2026-08-02,MED036,DC007,82.07,False,0.0
2026-08-02,MED036,DC008,48.49,False,0.0
2026-08-02,MED037,DC001,119.12,False,0.0
2026-08-02,MED037,DC002,164.41,False,0.0
2026-08-02,MED037,DC003,38.95,False,0.0
2026-08-02,MED037,DC004,92.59,False,0.0
2026-08-02,MED037,DC005,54.8,False,0.0
2026-08-02,MED037,DC006,123.92,False,0.0
2026-08-02,MED037,DC007,128.91,False,0.0
2026-08-02,MED037,DC008,87.35,False,0.0
2026-08-02,MED038,DC001,97.44,False,0.0
2026-08-02,MED038,DC002,67.88,False,0.0
2026-08-02,MED038,DC003,154.14,False,0.0
2026-08-02,MED038,DC004,87.05,False,0.0
2026-08-02,MED038,DC005,88.82,False,0.0
2026-08-02,MED038,DC006,96.88,False,0.0
2026-08-02,MED038,DC007,0.0,False,0.0
2026-08-02,MED038,DC008,41.38,False,0.0
2026-08-02,MED039,DC001,20.79,False,0.0
2026-08-02,MED039,DC002,32.59,False,0.0
2026-08-02,MED039,DC003,36.37,False,0.0
2026-08-02,MED039,DC004,23.21,False,0.0
2026-08-02,MED039,DC005,29.89,False,0.0
2026-08-02,MED039,DC006,27.6,False,0.0
2026-08-02,MED039,DC007,47.27,False,0.0
2026-08-02,MED039,DC008,29.07,False,0.0
2026-08-02,MED040,DC001,9.26,False,0.0
2026-08-02,MED040,DC002,1.59,False,0.0
2026-08-02,MED040,DC003,0.0,False,0.0
2026-08-02,MED040,DC004,30.43,False,0.0
2026-08-02,MED040,DC005,16.0,False,0.0
2026-08-02,MED040,DC006,10.02,False,0.0
2026-08-02,MED040,DC007,21.28,False,0.0
2026-08-02,MED040,DC008,0.0,False,0.0
2026-08-03,MED001,DC001,44.06,False,0.0
2026-08-03,MED001,DC002,23.99,False,0.0
2026-08-03,MED001,DC003,44.09,False,0.0
2026-08-03,MED001,DC004,34.08,False,0.0
2026-08-03,MED001,DC005,32.01,False,0.0
2026-08-03,MED001,DC006,37.92,False,37.92
2026-08-03,MED001,DC007,32.23,False,0.0
2026-08-03,MED001,DC008,39.37,False,0.0
2026-08-03,MED002,DC001,27.09,False,0.0
2026-08-03,MED002,DC002,29.04,False,0.0
2026-08-03,MED002,DC003,30.62,False,0.0
2026-08-03,MED002,DC004,24.76,False,0.0
2026-08-03,MED002,DC005,30.25,False,0.0
2026-08-03,MED002,DC006,28.1,False,0.0
2026-08-03,MED002,DC007,32.03,False,0.0
2026-08-03,MED002,DC008,23.83,False,0.0
2026-08-03,MED003,DC001,93.26,False,0.0
2026-08-03,MED003,DC002,63.36,False,0.0
2026-08-03,MED003,DC003,46.12,False,0.0
2026-08-03,MED003,DC004,55.09,False,0.0
2026-08-03,MED003,DC005,69.53,False,0.0
2026-08-03,MED003,DC006,77.84,False,0.0
2026-08-03,MED003,DC007,74.39,False,0.0
2026-08-03,MED003,DC008,85.16,False,0.0
2026-08-03,MED004,DC001,120.27,False,0.0
2026-08-03,MED004,DC002,158.57,False,0.0
2026-08-03,MED004,DC003,153.6,False,0.0
2026-08-03,MED004,DC004,148.23,False,0.0
2026-08-03,MED004,DC005,152.55,False,0.0
2026-08-03,MED004,DC006,115.66,False,0.0
2026-08-03,MED004,DC007,145.14,False,0.0
2026-08-03,MED004,DC008,145.68,False,0.0
2026-08-03,MED005,DC001,58.06,False,0.0
2026-08-03,MED005,DC002,55.32,False,0.0
2026-08-03,MED005,DC003,46.17,False,0.0
2026-08-03,MED005,DC004,45.26,False,0.0
2026-08-03,MED005,DC005,71.34,False,0.0
2026-08-03,MED005,DC006,21.88,False,0.0
2026-08-03,MED005,DC007,44.4,False,0.0
2026-08-03,MED005,DC008,23.48,False,0.0
2026-08-03,MED006,DC001,28.09,False,0.0
2026-08-03,MED006,DC002,4.03,False,0.0
2026-08-03,MED006,DC003,21.23,False,0.0
2026-08-03,MED006,DC004,29.29,True,0.0
2026-08-03,MED006,DC005,25.5,False,0.0
2026-08-03,MED006,DC006,26.36,False,0.0
2026-08-03,MED006,DC007,18.23,False,0.0
2026-08-03,MED006,DC008,26.37,False,0.0
2026-08-03,MED007,DC001,82.95,False,0.0
2026-08-03,MED007,DC002,62.2,False,0.0
2026-08-03,MED007,DC003,86.14,False,0.0
2026-08-03,MED007,DC004,85.16,False,0.0
2026-08-03,MED007,DC005,57.87,False,0.0
2026-08-03,MED007,DC006,75.21,False,0.0
2026-08-03,MED007,DC007,46.99,False,0.0
2026-08-03,MED007,DC008,50.87,False,0.0
2026-08-03,MED008,DC001,145.15,False,0.0
2026-08-03,MED008,DC002,150.41,False,0.0
2026-08-03,MED008,DC003,165.05,False,0.0
2026-08-03,MED008,DC004,123.22,False,0.0
2026-08-03,MED008,DC005,127.7,False,0.0
2026-08-03,MED008,DC006,126.67,False,0.0
2026-08-03,MED008,DC007,149.14,False,0.0
2026-08-03,MED008,DC008,143.16,False,0.0
2026-08-03,MED009,DC001,170.93,False,0.0
2026-08-03,MED009,DC002,179.88,False,0.0
2026-08-03,MED009,DC003,170.17,False,0.0
2026-08-03,MED009,DC004,165.27,False,0.0
2026-08-03,MED009,DC005,160.61,False,0.0
2026-08-03,MED009,DC006,135.16,False,0.0
2026-08-03,MED009,DC007,143.94,False,0.0
2026-08-03,MED009,DC008,145.31,False,0.0
2026-08-03,MED010,DC001,44.63,False,0.0
2026-08-03,MED010,DC002,204.325,False,0.0
2026-08-03,MED010,DC003,50.73,False,0.0
2026-08-03,MED010,DC004,22.88,False,0.0
2026-08-03,MED010,DC005,29.42,False,0.0
2026-08-03,MED010,DC006,35.72,False,0.0
2026-08-03,MED010,DC007,48.5,False,0.0
2026-08-03,MED010,DC008,79.99,False,0.0
2026-08-03,MED011,DC001,87.09,False,0.0
2026-08-03,MED011,DC002,92.3,False,0.0
2026-08-03,MED011,DC003,100.92,False,0.0
2026-08-03,MED011,DC004,70.23,False,0.0
2026-08-03,MED011,DC005,87.11,False,0.0
2026-08-03,MED011,DC006,87.63,False,0.0
2026-08-03,MED011,DC007,81.18,False,0.0
2026-08-03,MED011,DC008,89.47,False,0.0
2026-08-03,MED012,DC001,67.07,False,0.0
2026-08-03,MED012,DC002,99.77,False,0.0
2026-08-03,MED012,DC003,0.0,False,0.0
2026-08-03,MED012,DC004,62.28,False,0.0
2026-08-03,MED012,DC005,116.56,False,0.0
2026-08-03,MED012,DC006,119.82,False,0.0
2026-08-03,MED012,DC007,13.89,False,0.0
2026-08-03,MED012,DC008,57.57,False,0.0
2026-08-03,MED013,DC001,30.73,False,0.0
2026-08-03,MED013,DC002,36.57,False,0.0
2026-08-03,MED013,DC003,42.66,False,0.0
2026-08-03,MED013,DC004,48.89,False,0.0
2026-08-03,MED013,DC005,47.75,False,0.0
2026-08-03,MED013,DC006,41.86,False,0.0
2026-08-03,MED013,DC007,34.3,False,0.0
2026-08-03,MED013,DC008,40.01,False,0.0
2026-08-03,MED014,DC001,89.87,False,0.0
2026-08-03,MED014,DC002,24.46,False,0.0
2026-08-03,MED014,DC003,27.63,False,0.0
2026-08-03,MED014,DC004,50.61,False,0.0
2026-08-03,MED014,DC005,59.45,False,0.0
2026-08-03,MED014,DC006,62.06,False,0.0
2026-08-03,MED014,DC007,52.49,False,0.0
2026-08-03,MED014,DC008,22.45,False,0.0
2026-08-03,MED015,DC001,143.45,False,0.0
2026-08-03,MED015,DC002,108.8,False,0.0
2026-08-03,MED015,DC003,157.23,False,0.0
2026-08-03,MED015,DC004,139.68,False,0.0
2026-08-03,MED015,DC005,126.64,False,0.0
2026-08-03,MED015,DC006,102.96,False,0.0
2026-08-03,MED015,DC007,111.11,False,0.0
2026-08-03,MED015,DC008,93.09,False,0.0
2026-08-03,MED016,DC001,31.72,False,0.0
2026-08-03,MED016,DC002,133.93,False,0.0
2026-08-03,MED016,DC003,30.11,False,0.0
2026-08-03,MED016,DC004,20.01,False,0.0
2026-08-03,MED016,DC005,47.72,False,0.0
2026-08-03,MED016,DC006,0.0,False,0.0
2026-08-03,MED016,DC007,0.0,False,0.0
2026-08-03,MED016,DC008,13.7,False,0.0
2026-08-03,MED017,DC001,51.07,False,0.0
2026-08-03,MED017,DC002,47.37,False,0.0
2026-08-03,MED017,DC003,44.06,False,0.0
2026-08-03,MED017,DC004,50.16,False,0.0
2026-08-03,MED017,DC005,56.6,False,0.0
2026-08-03,MED017,DC006,50.07,False,0.0
2026-08-03,MED017,DC007,38.3,False,0.0
2026-08-03,MED017,DC008,32.5,False,0.0
2026-08-03,MED018,DC001,16.92,False,0.0
2026-08-03,MED018,DC002,61.77,False,0.0
2026-08-03,MED018,DC003,33.85,False,0.0
2026-08-03,MED018,DC004,60.9,False,0.0
2026-08-03,MED018,DC005,39.05,False,0.0
2026-08-03,MED018,DC006,53.51,False,0.0
2026-08-03,MED018,DC007,58.88,False,0.0
2026-08-03,MED018,DC008,33.42,False,0.0
2026-08-03,MED019,DC001,106.04,False,0.0
2026-08-03,MED019,DC002,78.05,False,0.0
2026-08-03,MED019,DC003,77.25,False,0.0
2026-08-03,MED019,DC004,106.01,False,0.0
2026-08-03,MED019,DC005,135.1,True,0.0
2026-08-03,MED019,DC006,99.19,False,0.0
2026-08-03,MED019,DC007,69.69,False,0.0
2026-08-03,MED019,DC008,83.26,False,0.0
2026-08-03,MED020,DC001,63.16,False,0.0
2026-08-03,MED020,DC002,76.96,False,0.0
2026-08-03,MED020,DC003,72.87,False,0.0
2026-08-03,MED020,DC004,53.15,False,0.0
2026-08-03,MED020,DC005,51.5,False,0.0
2026-08-03,MED020,DC006,72.17,False,0.0
2026-08-03,MED020,DC007,62.4,False,0.0
2026-08-03,MED020,DC008,53.16,False,0.0
2026-08-03,MED021,DC001,150.55,False,0.0
2026-08-03,MED021,DC002,105.84,False,0.0
2026-08-03,MED021,DC003,179.22,False,0.0
2026-08-03,MED021,DC004,191.92,False,0.0
2026-08-03,MED021,DC005,196.47,False,0.0
2026-08-03,MED021,DC006,183.01,False,0.0
2026-08-03,MED021,DC007,136.03,False,0.0
2026-08-03,MED021,DC008,175.49,False,0.0
2026-08-03,MED022,DC001,78.35,False,0.0
2026-08-03,MED022,DC002,73.32,False,0.0
2026-08-03,MED022,DC003,124.945,False,0.0
2026-08-03,MED022,DC004,65.96,False,0.0
2026-08-03,MED022,DC005,55.25,False,0.0
2026-08-03,MED022,DC006,82.2,False,0.0
2026-08-03,MED022,DC007,63.74,False,0.0
2026-08-03,MED022,DC008,75.94,False,0.0
2026-08-03,MED023,DC001,114.2,False,0.0
2026-08-03,MED023,DC002,70.87,False,0.0
2026-08-03,MED023,DC003,78.23,False,0.0
2026-08-03,MED023,DC004,19.96,False,0.0
2026-08-03,MED023,DC005,36.3,False,0.0
2026-08-03,MED023,DC006,80.71,False,0.0
2026-08-03,MED023,DC007,30.62,False,0.0
2026-08-03,MED023,DC008,8.76,False,0.0
2026-08-03,MED024,DC001,20.56,False,0.0
2026-08-03,MED024,DC002,35.98,False,0.0
2026-08-03,MED024,DC003,35.85,False,0.0
2026-08-03,MED024,DC004,48.96,False,0.0
2026-08-03,MED024,DC005,27.73,False,0.0
2026-08-03,MED024,DC006,53.01,False,0.0
2026-08-03,MED024,DC007,25.35,False,0.0
2026-08-03,MED024,DC008,25.63,False,0.0
2026-08-03,MED025,DC001,133.68,False,0.0
2026-08-03,MED025,DC002,132.38,False,0.0
2026-08-03,MED025,DC003,140.38,False,0.0
2026-08-03,MED025,DC004,113.72,False,0.0
2026-08-03,MED025,DC005,136.94,False,0.0
2026-08-03,MED025,DC006,106.08,False,0.0
2026-08-03,MED025,DC007,98.23,False,0.0
2026-08-03,MED025,DC008,159.34,False,0.0
2026-08-03,MED026,DC001,127.9,False,0.0
2026-08-03,MED026,DC002,107.39,False,0.0
2026-08-03,MED026,DC003,67.97,False,0.0
2026-08-03,MED026,DC004,98.52,False,0.0
2026-08-03,MED026,DC005,116.23,False,0.0
2026-08-03,MED026,DC006,98.48,False,0.0
2026-08-03,MED026,DC007,137.95,False,0.0
2026-08-03,MED026,DC008,119.75,False,0.0
2026-08-03,MED027,DC001,77.84,False,0.0
2026-08-03,MED027,DC002,65.74,False,0.0
2026-08-03,MED027,DC003,110.16,False,0.0
2026-08-03,MED027,DC004,109.56,False,0.0
2026-08-03,MED027,DC005,108.03,False,0.0
2026-08-03,MED027,DC006,124.74,False,0.0
2026-08-03,MED027,DC007,102.67,False,0.0
2026-08-03,MED027,DC008,96.12,False,0.0
2026-08-03,MED028,DC001,58.88,False,0.0
2026-08-03,MED028,DC002,62.33,False,0.0
2026-08-03,MED028,DC003,58.32,False,0.0
2026-08-03,MED028,DC004,53.51,False,0.0
2026-08-03,MED028,DC005,60.37,False,0.0
2026-08-03,MED028,DC006,53.99,False,0.0
2026-08-03,MED028,DC007,49.71,False,0.0
2026-08-03,MED028,DC008,54.17,False,0.0
2026-08-03,MED029,DC001,59.07,False,0.0
2026-08-03,MED029,DC002,61.56,False,0.0
2026-08-03,MED029,DC003,63.58,False,0.0
2026-08-03,MED029,DC004,65.41,False,0.0
2026-08-03,MED029,DC005,57.05,False,0.0
2026-08-03,MED029,DC006,62.34,False,0.0
2026-08-03,MED029,DC007,59.91,False,0.0
2026-08-03,MED029,DC008,45.16,False,0.0
2026-08-03,MED030,DC001,48.24,False,0.0
2026-08-03,MED030,DC002,22.79,False,0.0
2026-08-03,MED030,DC003,20.56,False,0.0
2026-08-03,MED030,DC004,30.02,False,0.0
2026-08-03,MED030,DC005,36.11,False,0.0
2026-08-03,MED030,DC006,69.23,False,0.0
2026-08-03,MED030,DC007,36.29,False,0.0
2026-08-03,MED030,DC008,18.52,False,0.0
2026-08-03,MED031,DC001,57.46,False,0.0
2026-08-03,MED031,DC002,22.08,False,0.0
2026-08-03,MED031,DC003,33.6,False,0.0
2026-08-03,MED031,DC004,32.86,False,0.0
2026-08-03,MED031,DC005,38.39,False,0.0
2026-08-03,MED031,DC006,41.9,False,0.0
2026-08-03,MED031,DC007,42.8,False,0.0
2026-08-03,MED031,DC008,42.61,False,0.0
2026-08-03,MED032,DC001,52.47,False,0.0
2026-08-03,MED032,DC002,44.5,False,0.0
2026-08-03,MED032,DC003,60.09,False,0.0
2026-08-03,MED032,DC004,26.57,False,0.0
2026-08-03,MED032,DC005,15.71,False,0.0
2026-08-03,MED032,DC006,53.75,False,0.0
2026-08-03,MED032,DC007,41.37,False,0.0
2026-08-03,MED032,DC008,65.03,False,0.0
2026-08-03,MED033,DC001,60.56,False,0.0
2026-08-03,MED033,DC002,55.15,False,0.0
2026-08-03,MED033,DC003,42.33,False,0.0
2026-08-03,MED033,DC004,56.19,False,0.0
2026-08-03,MED033,DC005,43.4,False,0.0
2026-08-03,MED033,DC006,48.84,False,0.0
2026-08-03,MED033,DC007,44.24,False,0.0
2026-08-03,MED033,DC008,51.22,False,0.0
2026-08-03,MED034,DC001,120.96,False,0.0
2026-08-03,MED034,DC002,136.52,False,0.0
2026-08-03,MED034,DC003,129.71,False,0.0
2026-08-03,MED034,DC004,102.01,False,0.0
2026-08-03,MED034,DC005,102.77,False,0.0
2026-08-03,MED034,DC006,92.54,False,0.0
2026-08-03,MED034,DC007,84.06,False,0.0
2026-08-03,MED034,DC008,119.94,False,0.0
2026-08-03,MED035,DC001,63.9,False,0.0
2026-08-03,MED035,DC002,49.06,False,0.0
2026-08-03,MED035,DC003,77.71,False,0.0
2026-08-03,MED035,DC004,57.61,False,0.0
2026-08-03,MED035,DC005,68.85,False,0.0
2026-08-03,MED035,DC006,47.77,False,0.0
2026-08-03,MED035,DC007,81.23,False,0.0
2026-08-03,MED035,DC008,71.56,False,0.0
2026-08-03,MED036,DC001,125.47,False,0.0
2026-08-03,MED036,DC002,99.54,False,0.0
2026-08-03,MED036,DC003,118.41,False,0.0
2026-08-03,MED036,DC004,70.8,False,0.0
2026-08-03,MED036,DC005,175.11,False,0.0
2026-08-03,MED036,DC006,123.1,False,0.0
2026-08-03,MED036,DC007,159.25,False,0.0
2026-08-03,MED036,DC008,104.06,False,0.0
2026-08-03,MED037,DC001,127.93,False,0.0
2026-08-03,MED037,DC002,146.21,False,0.0
2026-08-03,MED037,DC003,160.88,False,0.0
2026-08-03,MED037,DC004,137.77,False,0.0
2026-08-03,MED037,DC005,202.56,False,0.0
2026-08-03,MED037,DC006,113.56,False,0.0
2026-08-03,MED037,DC007,121.78,False,0.0
2026-08-03,MED037,DC008,164.94,False,0.0
2026-08-03,MED038,DC001,98.05,False,0.0
2026-08-03,MED038,DC002,159.61,False,0.0
2026-08-03,MED038,DC003,152.29,False,0.0
2026-08-03,MED038,DC004,161.44,False,0.0
2026-08-03,MED038,DC005,158.79,False,0.0
2026-08-03,MED038,DC006,210.22,False,0.0
2026-08-03,MED038,DC007,120.08,False,0.0
2026-08-03,MED038,DC008,127.62,False,0.0
2026-08-03,MED039,DC001,52.9,False,0.0
2026-08-03,MED039,DC002,50.01,False,0.0
2026-08-03,MED039,DC003,50.95,False,0.0
2026-08-03,MED039,DC004,37.72,False,0.0
2026-08-03,MED039,DC005,64.74,False,0.0
2026-08-03,MED039,DC006,51.71,False,0.0
2026-08-03,MED039,DC007,36.39,False,0.0
2026-08-03,MED039,DC008,52.91,False,0.0
2026-08-03,MED040,DC001,4.1,False,0.0
2026-08-03,MED040,DC002,44.18,False,0.0
2026-08-03,MED040,DC003,0.0,False,0.0
2026-08-03,MED040,DC004,45.7,False,0.0
2026-08-03,MED040,DC005,7.4,False,0.0
2026-08-03,MED040,DC006,6.65,False,0.0
2026-08-03,MED040,DC007,28.57,False,0.0
2026-08-03,MED040,DC008,13.8,False,0.0
2026-08-04,MED001,DC001,31.09,False,0.0
2026-08-04,MED001,DC002,25.63,False,0.0
2026-08-04,MED001,DC003,32.34,False,0.0
2026-08-04,MED001,DC004,39.13,False,0.0
2026-08-04,MED001,DC005,44.69,False,0.0
2026-08-04,MED001,DC006,38.81,False,0.0
2026-08-04,MED001,DC007,38.01,False,0.0
2026-08-04,MED001,DC008,24.75,False,0.0
2026-08-04,MED002,DC001,25.43,False,0.0
2026-08-04,MED002,DC002,22.43,False,0.0
2026-08-04,MED002,DC003,18.29,False,0.0
2026-08-04,MED002,DC004,19.44,False,0.0
2026-08-04,MED002,DC005,28.79,False,0.0
2026-08-04,MED002,DC006,22.88,False,0.0
2026-08-04,MED002,DC007,18.46,False,0.0
2026-08-04,MED002,DC008,22.5,False,0.0
2026-08-04,MED003,DC001,78.07,False,0.0
2026-08-04,MED003,DC002,64.6,False,0.0
2026-08-04,MED003,DC003,57.11,False,0.0
2026-08-04,MED003,DC004,61.16,False,0.0
2026-08-04,MED003,DC005,86.38,False,0.0
2026-08-04,MED003,DC006,44.98,False,0.0
2026-08-04,MED003,DC007,70.28,False,0.0
2026-08-04,MED003,DC008,72.41,False,0.0
2026-08-04,MED004,DC001,125.8,False,0.0
2026-08-04,MED004,DC002,123.15,False,0.0
2026-08-04,MED004,DC003,148.57,False,0.0
2026-08-04,MED004,DC004,148.53,False,0.0
2026-08-04,MED004,DC005,137.07,False,0.0
2026-08-04,MED004,DC006,128.58,False,0.0
2026-08-04,MED004,DC007,137.17,False,0.0
2026-08-04,MED004,DC008,140.99,False,0.0
2026-08-04,MED005,DC001,33.53,False,0.0
2026-08-04,MED005,DC002,45.89,False,0.0
2026-08-04,MED005,DC003,28.03,False,0.0
2026-08-04,MED005,DC004,0.0,False,0.0
2026-08-04,MED005,DC005,39.84,False,0.0
2026-08-04,MED005,DC006,51.66,False,0.0
2026-08-04,MED005,DC007,36.77,False,0.0
2026-08-04,MED005,DC008,43.89,False,0.0
2026-08-04,MED006,DC001,26.91,False,0.0
2026-08-04,MED006,DC002,27.66,False,0.0
2026-08-04,MED006,DC003,31.13,False,0.0
2026-08-04,MED006,DC004,48.05,False,0.0
2026-08-04,MED006,DC005,37.54,False,0.0
2026-08-04,MED006,DC006,36.28,False,0.0
2026-08-04,MED006,DC007,31.45,False,0.0
2026-08-04,MED006,DC008,16.79,False,0.0
2026-08-04,MED007,DC001,84.93,False,0.0
2026-08-04,MED007,DC002,80.15,False,0.0
2026-08-04,MED007,DC003,72.03,False,0.0
2026-08-04,MED007,DC004,65.89,False,0.0
2026-08-04,MED007,DC005,74.73,False,0.0
2026-08-04,MED007,DC006,63.08,False,0.0
2026-08-04,MED007,DC007,77.46,False,0.0
2026-08-04,MED007,DC008,53.98,False,0.0
2026-08-04,MED008,DC001,118.05,False,0.0
2026-08-04,MED008,DC002,127.44,False,0.0
2026-08-04,MED008,DC003,145.23,False,0.0
2026-08-04,MED008,DC004,121.11,False,0.0
2026-08-04,MED008,DC005,123.15,False,0.0
2026-08-04,MED008,DC006,107.93,False,0.0
2026-08-04,MED008,DC007,129.11,False,0.0
2026-08-04,MED008,DC008,111.37,False,0.0
2026-08-04,MED009,DC001,173.02,False,0.0
2026-08-04,MED009,DC002,131.23,False,0.0
2026-08-04,MED009,DC003,143.83,False,0.0
2026-08-04,MED009,DC004,120.18,False,0.0
2026-08-04,MED009,DC005,154.01,False,0.0
2026-08-04,MED009,DC006,131.36,False,0.0
2026-08-04,MED009,DC007,150.75,False,0.0
2026-08-04,MED009,DC008,166.4,False,0.0
2026-08-04,MED010,DC001,98.26,False,0.0
2026-08-04,MED010,DC002,47.26,False,0.0
2026-08-04,MED010,DC003,3.38,False,0.0
2026-08-04,MED010,DC004,80.85,False,0.0
2026-08-04,MED010,DC005,98.46,False,0.0
2026-08-04,MED010,DC006,37.68,False,0.0
2026-08-04,MED010,DC007,83.07,False,0.0
2026-08-04,MED010,DC008,50.63,False,0.0
2026-08-04,MED011,DC001,56.28,False,0.0
2026-08-04,MED011,DC002,69.66,False,0.0
2026-08-04,MED011,DC003,71.3,False,0.0
2026-08-04,MED011,DC004,73.14,False,0.0
2026-08-04,MED011,DC005,65.72,False,0.0
2026-08-04,MED011,DC006,65.32,False,0.0
2026-08-04,MED011,DC007,95.39,False,0.0
2026-08-04,MED011,DC008,55.27,False,0.0
2026-08-04,MED012,DC001,21.58,False,0.0
2026-08-04,MED012,DC002,97.0,False,0.0
2026-08-04,MED012,DC003,30.92,False,0.0
2026-08-04,MED012,DC004,84.63,False,0.0
2026-08-04,MED012,DC005,54.36,False,0.0
2026-08-04,MED012,DC006,86.71,False,0.0
